Local_Time,Temperature
14:57:31,-273.15
14:57:32,-273.15
14:57:33,103.0
14:57:34,103.0
14:57:35,103.0
14:57:36,103.0
14:57:38,103.0
14:57:39,103.0
14:57:40,103.0
14:57:41,103.0
14:57:42,103.0
14:57:43,103.0
14:57:44,103.0
14:57:45,103.0
14:57:47,102.0
14:57:48,102.0
14:57:49,102.0
14:57:50,102.0
14:57:51,102.0
14:57:52,102.0
14:57:53,102.0
14:57:54,102.0
14:57:56,102.0
14:57:57,102.0
14:57:58,102.0
14:57:59,102.0
14:58:00,102.0
14:58:01,102.0
14:58:02,102.0
14:58:04,102.0
14:58:05,102.0
14:58:06,102.0
14:58:07,102.0
14:58:08,102.0
14:58:09,102.0
